Model,Dimension,AUC-ROC,AUC-PR,Best_F1,Best_Threshold,Precision@Best_F1,Recall@Best_F1,n_positives,n_negatives,dropped_test_positives,neg_ratio,neg_sampling,seed
ComplEx,300,0.7953514358431583,0.46523285748169313,0.4907539118065434,-0.5933437347412109,0.5054945054945055,0.4768486523842433,2894,30309,603,10,degree_matched,42
