Model,Dimension,AUC-ROC,AUC-PR,Best_F1,Best_Threshold,Precision@Best_F1,Recall@Best_F1,n_positives,n_negatives,dropped_test_positives,neg_ratio,neg_sampling,seed
TransE,300,0.6294861441321631,0.21226385459999136,0.25605182407091714,-18.98259925842285,0.25269179004037684,0.25950241879751207,2894,30309,603,10,degree_matched,42
