Model,Dimension,AUC-ROC,AUC-PR,Best_F1,Best_Threshold,Precision@Best_F1,Recall@Best_F1,n_positives,n_negatives,dropped_test_positives,neg_ratio,neg_sampling,seed
TriModel,200,0.7786522499435269,0.3652014807269457,0.39090909090909093,2.8228790760040283,0.39561217268223636,0.3863165169315826,2894,30309,603,10,degree_matched,42
