Model,Dimension,AUC-ROC,AUC-PR,Best_F1,Best_Threshold,Precision@Best_F1,Recall@Best_F1,n_positives,n_negatives,dropped_test_positives,neg_ratio,neg_sampling,seed
ComplEx,100,0.8202612616268541,0.544537817720783,0.5359552727973781,-0.2154940366744995,0.6061927605756651,0.48030407740152037,2894,28525,603,10,random,42
