Model,Dimension,AUC-ROC,AUC-PR,Best_F1,Best_Threshold,Precision@Best_F1,Recall@Best_F1,n_positives,n_negatives,dropped_test_positives,neg_ratio,neg_sampling,seed
TriModel,300,0.7926151927475955,0.4255327507364046,0.45887899423782086,1.446692705154419,0.46381927285563007,0.4540428472702142,2894,30309,603,10,degree_matched,42
